DATE,vwretd,vwretx,totval,usdval_thds,usdval_bill,crsp_div
19910328,0.028923,0.026702,3444588200,3332239890,3332.23989,6.915952377
19910430,0.003315,0.00119,3452130500,3442499010,3442.49901,7.081009766
19910531,0.040733,0.037173,3586959580,3449779970,3449.77997,12.25529648
19910628,-0.044029,-0.046277,3447776450,3585934300,3585.9343,7.755105373
19910731,0.046795,0.04499,3609514750,3444092140,3444.09214,6.472611412
19910830,0.026817,0.023284,3698163140,3606248820,3606.24882,12.16797753
19910930,-0.010975,-0.013074,3674720010,3690039070,3690.03907,7.569516273
19911031,0.017815,0.016215,3742700850,3672511380,3672.51138,5.904062512
19911129,-0.037275,-0.040557,3597829500,3739723520,3739.72352,12.05318235
19911231,0.106778,0.104142,3997265300,3593779210,3593.77921,9.857911199
19920131,-0.001182,-0.00261,3987564690,3987469130,3987.46913,5.131916712
19920228,0.013354,0.010306,4034386120,3980505610,3980.50561,12.15380591
19920331,-0.0237,-0.025971,3975481440,4030062720,4030.06272,9.03972824
19920430,0.013419,0.011876,4018103920,3963176000,3963.176,6.218386777
19920529,0.006439,0.003333,4031463830,4009754460,4009.75446,12.30962466
19920630,-0.019271,-0.021679,3978389000,4024163250,4024.16325,9.65548874
19920731,0.0399,0.038369,4132800830,3972293700,3972.2937,6.160993936
19920831,-0.02082,-0.023972,4036583830,4130800540,4130.80054,12.52066974
19920930,0.012447,0.010271,4093047090,4034203020,4034.20302,8.988621975
19921030,0.010986,0.009548,4137175460,4088799910,4088.79991,5.801183943
19921130,0.040193,0.036963,4296086220,4136474680,4136.47468,13.20682371
19921231,0.017768,0.01556,4396430190,4293266190,4293.26619,9.133336093
19930129,0.012644,0.011328,4451554470,4393611100,4393.6111,5.649938306
19930226,0.005402,0.00264,4475207560,4449515820,4449.51582,12.13515386
19930331,0.025116,0.022685,4612158360,4468245410,4468.24541,10.81677296
19930430,-0.0254,-0.026724,4500044390,4611228240,4611.22824,5.915956923
19930528,0.029599,0.026565,4630766820,4498342620,4498.34262,13.99046648
19930630,0.00544,0.003222,4702527750,4628554780,4628.55478,9.977323931
19930730,-0.000792,-0.00214,4700731930,4700405340,4700.40534,6.239291843
19930831,0.039479,0.036546,4885087990,4698649020,4698.64902,13.78628886
19930930,0.000641,-0.001342,4911217610,4879497510,4879.49751,9.317421007
19931029,0.018064,0.016743,5002318260,4904051420,4904.05142,6.445816211
19931130,-0.017606,-0.020483,4918457490,4993087400,4993.0874,14.10895594
19931231,0.019515,0.017488,5055729830,4913106480,4913.10648,10.12098816
19940131,0.031466,0.030077,5217543330,5045933270,5045.93327,6.824304901
19940228,-0.024226,-0.026779,5096183670,5207964370,5207.96437,12.88226764
19940331,-0.045795,-0.047883,4874971790,5090854980,5090.85498,10.8742296
19940429,0.009478,0.008027,4916295320,4868534550,4868.53455,7.386830576
19940531,0.00936,0.006369,4962658440,4914521660,4914.52166,14.56178684
19940630,-0.027909,-0.030083,4837094660,4957618760,4957.61876,10.68417009
19940729,0.030628,0.029254,4984087620,4828127580,4828.12758,6.811768176
19940831,0.042597,0.039691,5180068620,4972181490,4972.18149,14.03053875
19940930,-0.018363,-0.020379,5088586130,5158714120,5158.71412,10.02391788
19941031,0.01452,0.012999,5147022960,5071177400,5071.1774,7.846404177
19941130,-0.037219,-0.039993,4941904580,5134153770,5134.15377,14.06744611
19941230,0.012609,0.010169,5000485040,4930367570,4930.36757,12.5273352
19950131,0.020399,0.018798,5091745470,4990705700,4990.7057,7.89351848
19950228,0.039615,0.03704,5282589250,5081390930,5081.39093,12.85106718
19950331,0.027041,0.024862,5430075100,5267557670,5267.55767,11.07235084
19950428,0.025048,0.023596,5558687650,5422980880,5422.98088,7.648493737
19950531,0.034007,0.031227,5734482850,5545238400,5545.2384,15.07588685
19950630,0.031169,0.02924,5923054460,5726781270,5726.78127,10.69676487
19950731,0.040779,0.03893,6150027140,5906012210,5906.01221,10.58881857
19950831,0.009298,0.0068,6209194200,6142208740,6142.20874,14.7532185
19950929,0.036365,0.034652,6446473110,6197480520,6197.48052,10.52160357
19951031,-0.011314,-0.012646,6387940840,6425371310,6425.37131,8.255044053
19951130,0.042804,0.040334,6670659990,6364604960,6364.60496,15.87066714
19951229,0.015183,0.013344,6784930300,6642677320,6642.67732,11.70450852
19960131,0.028138,0.026821,6965783150,6754723520,6754.72352,8.74840603
19960229,0.01631,0.014188,7072971400,6935292490,6935.29249,14.33352331
19960329,0.010925,0.009221,7171097030,7059652060,7059.65206,11.8177384
19960430,0.025508,0.024263,7380813220,7126302580,7126.30258,8.789266815
19960531,0.026802,0.024543,7603295110,7371217010,7371.21701,16.09831753
19960628,-0.008302,-0.009834,7569285510,7571569860,7571.56986,11.29270446
19960731,-0.053814,-0.055251,7151063640,7536399220,7536.39922,10.88034589
19960830,0.032448,0.030377,7390812630,7140147170,7140.14717,15.60788278
19960930,0.053035,0.051329,7787927710,7370264140,7370.26414,12.18109107
19961031,0.013729,0.012357,7881356310,7774063250,7774.06325,10.1120024
19961129,0.065577,0.063595,8397010430,7869497410,7869.49741,15.40819336
19961231,-0.011397,-0.013076,8305347110,8359414840,8359.41484,13.21288615
19970131,0.053473,0.05239,8732253490,8259460840,8259.46084,9.053246272
19970228,-0.001122,-0.002857,8715161190,8720956260,8720.95626,14.33016456
19970331,-0.044868,-0.046519,8328563980,8702472370,8702.47237,14.39829879
19970430,0.042373,0.041157,8664352550,8301057570,8301.05757,10.5822064
19970530,0.071624,0.069772,9276401230,8648112520,8648.11252,15.37355862
19970630,0.044095,0.042703,9668399130,9212913350,9212.91335,12.03817263
19970731,0.076514,0.075202,10409677300,9635241060,9635.24106,12.08734232
19970829,-0.036291,-0.03765,10027962500,10325514900,10325.5149,13.0942926
19970930,0.058499,0.057095,10643413800,10003990700,10003.9907,14.49702292
19971031,-0.034436,-0.035506,10271866100,10619250600,10619.2506,10.70427005
19971128,0.030404,0.028891,10586696000,10233739900,10233.7399,16.06692616
19971231,0.017817,0.016302,10794170200,10547345400,10547.3454,15.50411595
19980130,0.004502,0.003624,10832553600,10757968000,10757.968,9.260569261
19980227,0.073303,0.071798,11609181700,10808114800,10808.1148,16.19074184
19980331,0.051301,0.050044,12270630900,11586906500,11586.9065,13.5858003
19980430,0.010904,0.009902,12404129800,12218588100,12218.5881,11.61008031
19980529,-0.025748,-0.02704,12109391500,12383486500,12383.4865,15.78641583
19980630,0.031944,0.030725,12563660200,12040038200,12040.0382,15.09547004
19980731,-0.023367,-0.024343,12280112800,12496602000,12496.602,11.75107728
19980831,-0.157844,-0.159153,10329305300,12233512300,12233.5123,16.35805202
19980930,0.063827,0.062308,10989073800,10279623300,10279.6233,18.58270518
19981030,0.074393,0.073375,11786920600,10844845700,10844.8457,10.46465652
19981130,0.062023,0.060615,12531813100,11700293100,11700.2931,15.26954275
19981231,0.063051,0.061723,13297313900,12482503700,12482.5037,15.53798924
19990129,0.038456,0.037658,13750421600,13184675500,13184.6755,9.961037953
19990226,-0.038085,-0.039271,13243810700,13739211700,13739.2117,15.63702514
19990331,0.037932,0.036659,13752957900,13145283900,13145.2839,17.49001649
19990430,0.049105,0.048284,14474202500,13722127400,13722.1274,10.79227808
19990528,-0.020707,-0.022381,14220263600,14443031300,14443.0313,22.97084127
19990630,0.050821,0.049722,14892886800,14076491300,14076.4913,15.8728914
19990730,-0.030716,-0.031594,14464298200,14844432100,14844.4321,12.35915936
19990831,-0.009984,-0.011143,14332449900,14421646100,14421.6461,17.2046968
19990930,-0.022845,-0.024049,14045743800,14300607400,14300.6074,17.3636619
19991029,0.06215,0.06136,14998451400,13912533600,13912.5336,11.29747985
19991130,0.036824,0.035617,15653630600,14944687000,14944.687,16.79242806
19991231,0.083754,0.082643,17016519300,15527909500,15527.9095,16.60354726
20000131,-0.039607,-0.040248,16335200900,16965882600,16965.8826,9.953389989
20000229,0.031782,0.030679,16999906300,16302059700,16302.0597,18.71336851
20000331,0.053499,0.052515,18164200200,16955296100,16955.2961,16.04122674
20000428,-0.059527,-0.060317,17154277900,18077490200,18077.4902,13.39468392
20000531,-0.03887,-0.040029,16503501200,17080291700,17080.2917,20.95181114
20000630,0.051603,0.050806,17404189300,16286057900,16286.0579,13.61299248
20000731,-0.017712,-0.018432,17106733500,17242854700,17242.8547,11.72596169
20000831,0.075006,0.073825,18437238600,17061146500,17061.1465,20.3638114
20000929,-0.051141,-0.051882,17566409700,18389916600,18389.9166,12.64230956
20001031,-0.02449,-0.025164,17119308000,17492137100,17492.1371,12.39480379
20001130,-0.102372,-0.103579,15328812500,17039200200,17039.2002,21.11300948
20001229,0.020422,0.019428,15623503500,15236964400,15236.9644,16.936965
20010131,0.039601,0.038813,16246821200,15474132600,15474.1326,12.00672795
20010228,-0.099103,-0.100201,14621532100,16168526200,16168.5262,16.99059759
20010330,-0.070392,-0.071348,13600863500,14595790400,14595.7904,15.45711105
20010430,0.083829,0.082824,14741727600,13579360600,13579.3606,14.66876935
20010531,0.010455,0.009069,14875172700,14689427700,14689.4277,18.82099379
20010629,-0.017553,-0.018328,14635914200,14836316400,14836.3164,11.38430647
20010731,-0.018298,-0.019265,14374807600,14609681200,14609.6812,14.34671796
20010831,-0.058981,-0.060356,13527706400,14271292400,14271.2924,20.08831165
20010928,-0.091485,-0.092618,12277196700,13499229200,13499.2292,16.16937429
20011031,0.027836,0.026818,12628237900,12207729900,12207.7299,13.74221533
20011130,0.078777,0.077341,13604095200,12605184100,12605.1841,17.53030014
20011231,0.017853,0.01657,13845359900,13562743700,13562.7437,16.1724512
20020131,-0.015975,-0.016929,13620320900,13823103700,13823.1037,12.93885749
20020228,-0.021696,-0.023063,13316984400,13606194100,13606.1941,18.89618276
20020328,0.044678,0.043709,13938288200,13300963700,13300.9637,13.18440208
20020430,-0.049618,-0.050521,13264908600,13931735600,13931.7356,12.01077022
20020531,-0.010521,-0.011969,13216854300,13236873300,13236.8733,20.17315315
20020628,-0.070251,-0.071507,12326854300,13203444200,13203.4442,16.62551286
20020731,-0.081149,-0.082334,11333229800,12309141000,12309.141,15.64608138
20020830,0.007976,0.006431,11395579500,11322099700,11322.0997,19.01762285
20020930,-0.09992,-0.101384,10239226900,11378056000,11378.056,16.57555396
20021031,0.074919,0.073501,11000326200,10229185600,10229.1856,16.13408341
20021129,0.061263,0.059593,11656389500,10971613100,10971.6131,17.08273995
20021231,-0.053315,-0.054958,11026837200,11645923400,11645.9234,18.02636032
20030131,-0.0234,-0.02461,10754193000,11014418400,11014.4184,14.09156731
20030228,-0.015391,-0.017218,10565800800,10745760000,10745.76,20.12334242
20030331,0.010318,0.008897,10669443100,10542712100,10542.7121,15.26972496
20030430,0.08275,0.081162,11538803100,10606396800,10606.3968,16.74182681
20030530,0.063436,0.061743,12247408500,11533824900,11533.8249,17.95662978
20030630,0.01632,0.014771,12444422600,12240922300,12240.9223,17.86589477
20030731,0.023098,0.021749,12719235500,12431030400,12431.0304,16.51300418
20030829,0.024996,0.023516,13034982600,12703520600,12703.5206,18.39792499
20030930,-0.009116,-0.010602,12955265900,13027415600,13027.4156,18.87743161
20031031,0.060316,0.058836,13731193400,12947556100,12947.5561,19.28057509
20031128,0.016593,0.015052,13962503300,13713267100,13713.2671,19.95218395
20031231,0.045505,0.043848,14576736100,13932382400,13932.3824,22.72288358
20040130,0.023037,0.022013,14907364900,14568613800,14568.6138,14.26675958
20040227,0.015479,0.013994,15161074500,14889377000,14889.377,21.63439149
20040331,-0.010667,-0.011991,15031909400,15146308500,15146.3085,19.71353515
20040430,-0.024214,-0.02556,14672442000,14927180100,14927.1801,20.38693124
20040528,0.014058,0.012374,14880898000,14662851200,14662.8512,25.13737129
20040630,0.021601,0.020039,15182065700,14866986400,14866.9864,22.90337357
20040730,-0.03767,-0.038765,14606309100,15100079200,15100.0792,16.27935011
20040831,0.002728,0.001083,14634555200,14591078600,14591.0786,24.83963028
20040930,0.020543,0.019085,14915540100,14619911400,14619.9114,21.2737926
20041029,0.017806,0.016579,15137553000,14847049900,14847.0499,17.93863129
20041130,0.048208,0.044313,15887333900,15109092800,15109.0928,57.82925936
20041231,0.035177,0.033422,16449982100,15832067700,15832.0677,26.51645786
20050131,-0.026551,-0.027405,15997883600,16426806300,16426.8063,13.52058582
20050228,0.022676,0.020839,16343844600,15989007600,15989.0076,30.17604317
20050331,-0.016948,-0.018583,16068172600,16303044600,16303.0446,26.14202743
20050429,-0.025185,-0.026569,15648128300,16043472700,16043.4727,22.56341373
20050531,0.037954,0.03615,16203874400,15632805600,15632.8056,28.94242475
20050630,0.011526,0.009902,16374589800,16184106000,16184.106,25.38767629
20050729,0.043335,0.042229,17059731200,16341335500,16341.3355,17.89962124
20050831,-0.005944,-0.007761,16911023000,16953365600,16953.3656,29.6922066
20050930,0.010607,0.009338,17074795500,16891555800,16891.5558,21.51382095
20051031,-0.020873,-0.021981,16694720500,16985802000,16985.802,18.71584383
20051130,0.040322,0.03807,17351993100,16656463000,16656.463,38.2520261
20051230,0.003457,0.001886,17370449200,17302366300,17302.3663,26.16730337
20060131,0.040041,0.038935,17993719500,17301317700,17301.3177,19.13641713
20060228,-0.001639,-0.003553,17982769300,17962823500,17962.8235,33.11472208
20060331,0.019042,0.017575,18303220600,17939582100,17939.5821,26.35146207
20060428,0.012963,0.011492,18440365000,18187470000,18187.47,26.38912527
20060531,-0.031041,-0.033021,17849733400,18381311700,18381.3117,36.0111906
20060630,-0.000388,-0.001883,17823188800,17809833600,17809.8336,27.48006099
20060731,-0.001874,-0.002918,17760179300,17799256100,17799.2561,18.59346628
20060831,0.025048,0.022974,18097986200,17705862000,17705.862,36.91565715
20060929,0.019424,0.018105,18418234200,18088958100,18088.9581,23.35403198
20061031,0.037133,0.036087,19064677600,18357229000,18357.229,18.92105017
20061130,0.023702,0.021338,19448847100,18965051200,18965.0512,43.39648936
20061229,0.010855,0.009153,19606473000,19385886700,19385.8867,32.27851714
20070131,0.019397,0.018461,19931130200,19475525900,19475.5259,18.14518995
20070228,-0.013988,-0.015979,19592882800,19878530100,19878.5301,38.77577207
20070330,0.01295,0.011475,19847945500,19513564500,19513.5645,29.3208319
20070430,0.039815,0.038449,20578445600,19782046400,19782.0464,26.65552911
20070531,0.038932,0.036643,21299221100,20539883000,20539.883,45.28110421
20070629,-0.014765,-0.016128,20933899100,21256375400,21256.3754,27.99586053
20070731,-0.03176,-0.032764,20190041700,20854920200,20854.9202,21.3414009
20070831,0.01163,0.009677,20367502600,20144194600,20144.1946,40.72965915
20070928,0.040842,0.039325,21114952700,20302927300,20302.9273,30.55874321
20071031,0.025796,0.024655,21515932900,20981859300,20981.8593,23.16564005
20071130,-0.049327,-0.051276,20298468800,21382482000,21382.482,40.89364378
20071231,-0.004423,-0.006511,20193601100,20254814800,20254.8148,44.64662242
20080131,-0.062138,-0.063243,18877986300,20151470600,20151.4706,22.38157035
20080229,-0.021663,-0.023605,18357347900,18850428300,18850.4283,39.13415591
20080331,-0.010421,-0.01216,18163826600,18335016200,18335.0162,32.78089481
20080430,0.05106,0.049736,19043581000,18138317700,18138.3177,24.27556145
20080530,0.023808,0.021494,19438239600,19024196200,19024.1962,41.97206716
20080630,-0.078426,-0.080241,17904304500,19409988800,19409.9888,34.5289161
20080731,-0.013341,-0.01469,17643097400,17864502700,17864.5027,26.18407489
20080829,0.010566,0.008576,17790848600,17610665700,17610.6657,35.55036037
20080930,-0.09798,-0.09977,16053798600,17749637200,17749.6372,31.5230916
20081031,-0.184648,-0.186136,13022983700,16007153900,16007.1539,26.41146015
20081128,-0.084615,-0.087354,11858662400,12948852500,12948.8525,43.84359453
20081231,0.022154,0.019087,12126443000,11834214900,11834.2149,39.71413062
20090130,-0.077315,-0.078709,11161213500,12074371900,12074.3719,16.49689557
20090227,-0.100271,-0.103457,9973567450,11153509600,11153.5096,38.46894887
20090331,0.086748,0.083489,10719871800,9881196220,9881.19622,36.34928779
20090430,0.109352,0.107516,11882426900,10700647500,10700.6475,18.14187626
20090529,0.067774,0.065124,12727728700,11881627600,11881.6276,28.35671588
20090630,-0.003099,-0.005042,12725559300,12722589200,12722.5892,23.08600243
20090731,0.081752,0.080331,13775281200,12712784300,12712.7843,18.07879925
20090831,0.031469,0.02931,14249052600,13750828800,13750.8288,27.4469013
20090930,0.045216,0.043576,14972145500,14239628700,14239.6287,22.55135923
20091030,-0.027971,-0.029227,14512857200,14884819700,14884.8197,17.88497365
20091130,0.057117,0.054661,15321755200,14442241400,14442.2414,36.55711718
20091231,0.02843,0.026404,15798221200,15298119100,15298.1191,29.25998108
20100129,-0.037098,-0.038111,15190648300,15779140200,15779.1402,15.49699465
20100226,0.034786,0.0327,15690962500,15143689700,15143.6897,32.91528646
20100331,0.063626,0.06194,16732810100,15665650400,15665.6504,25.53226083
20100430,0.020063,0.01895,17069749100,16713617800,16713.6178,17.4358689
20100528,-0.079163,-0.081251,15699534600,17062522500,17062.5225,34.89803397
20100630,-0.050745,-0.052485,14848153900,15606932700,15606.9327,29.68878915
20100730,0.070309,0.068611,15857560700,14818296600,14818.2966,26.50057172
20100831,-0.042844,-0.044969,15134330300,15832797300,15832.7973,31.48888028
20100930,0.091547,0.089664,16510218000,15124917100,15124.9171,29.81315732
20101029,0.038512,0.03699,17154794500,16481774400,16481.7744,23.02012383
20101130,0.005125,0.002925,17327206800,17124568400,17124.5684,36.25990368
20101231,0.067205,0.064873,18481244000,17306112700,17306.1127,39.93449351
20110131,0.019137,0.018182,18900605300,18469997400,18469.9974,16.52733763
20110228,0.038175,0.036243,19590514200,18886049300,18886.0493,35.68403498
20110331,0.003353,0.001768,19665593200,19566453800,19566.4538,29.93438814
20110429,0.028667,0.027552,20186186100,19571206600,19571.2066,21.81659599
20110531,-0.0149,-0.016907,19840707700,20151931400,20151.9314,39.27941165
20110630,-0.018388,-0.020153,19425325600,19787395700,19787.3957,35.56815892
20110729,-0.022524,-0.023665,18968701200,19391207600,19391.2076,22.57741849
20110831,-0.057498,-0.059638,17808844400,18951172800,18951.1728,41.49718426
20110930,-0.084862,-0.086554,16238941300,17776002700,17776.0027,32.06538438
20111031,0.11403,0.112619,18042642600,16218917900,16218.9179,25.08193981
20111130,-0.006207,-0.008875,17843167600,18020836900,18020.8369,43.27207296
20111230,0.003696,0.001449,17872474700,17817834300,17817.8343,40.49282051
20120131,0.054095,0.052947,18839355800,17851861200,17851.8612,20.45487378
20120229,0.041239,0.038967,19567194800,18819455700,18819.4557,40.55942865
20120330,0.024004,0.02212,20040792600,19547942000,19547.942,35.45585454
20120430,-0.006806,-0.008024,19899498700,19997699600,19997.6996,23.80939336
20120531,-0.065574,-0.067986,18540257700,19853412100,19853.4121,48.23445144
20120629,0.038189,0.036089,19216184200,18532798900,18532.7989,41.69216541
20120731,0.010284,0.009031,19389044100,19166930000,19166.93,23.22159702
20120831,0.026278,0.023678,19823767300,19367069400,19367.0694,49.834018
20120928,0.026554,0.024613,20381451500,19818495500,19818.4955,37.59148171
20121031,-0.014104,-0.015553,20068096000,20356336900,20356.3369,28.71699998
20121130,0.006192,0.002951,20124952200,20063156800,20063.1568,65.97488789
20121231,0.012529,0.008978,20335059700,20091189500,20091.1895,71.2442698
20130131,0.054145,0.052937,21459033400,20322629200,20322.6292,24.27015692
20130228,0.00834,0.006136,21558450900,21418402500,21418.4025,44.79107476
20130328,0.035294,0.033528,22340438600,21548284000,21548.284,37.82489881
20130430,0.014947,0.01377,22663677000,22329921300,22329.9213,25.36233027
20130531,0.019074,0.016515,23088072900,22637719900,22637.7199,57.14226861
20130628,-0.015036,-0.017051,22681949600,23042477200,23042.4772,45.6150056
20130731,0.052717,0.05128,23855408800,22639659700,22639.6597,33.11203974
20130830,-0.025727,-0.027904,23197809900,23850469300,23850.4693,49.28653917
20130930,0.03747,0.035676,24067563200,23180110500,23180.1105,42.78774192
20131031,0.039895,0.038608,24993850600,24012070400,24012.0704,29.83280221
20131129,0.024966,0.022842,25597624500,24970861200,24970.8612,51.00163753
20131231,0.02614,0.024086,26262962600,25569250400,25569.2504,51.2901489
20140131,-0.029987,-0.031093,25464731900,26244243000,26244.243,28.27959094
20140228,0.046186,0.043951,26628535700,25434156100,25434.1561,58.65588311
20140331,0.004501,0.002784,26770614900,26619290400,26619.2904,43.67044602
20140430,0.00167,0.000506,26856288900,26755460500,26755.4605,30.98485403
20140530,0.020223,0.018015,27338228200,26828476400,26828.4764,59.07605678
20140630,0.027961,0.025977,28094437000,27319972200,27319.9722,53.22769718
20140731,-0.020536,-0.021831,27517797400,28051716100,28051.7161,35.379364
20140829,0.040206,0.038203,28561547600,27493893700,27493.8937,56.18758735
20140930,-0.025132,-0.026826,27824191000,28540870900,28540.8709,46.57465593
20141031,0.021198,0.01995,28414127100,27814799100,27814.7991,35.61900688
20141128,0.021159,0.018994,29011559100,28339752700,28339.7527,60.21904005
20141231,-0.003623,-0.005757,28937993300,28956691000,28956.691,60.47703226
20150130,-0.0272,-0.028272,28040154300,28789060000,28789.06,31.04157275
20150227,0.056017,0.053679,29528115300,27986961400,27986.9614,67.30882228
20150331,-0.010454,-0.01227,29157800200,29423239800,29423.2398,50.8243219
20150430,0.008716,0.007567,29391149000,29122724300,29122.7243,33.80730253
20150529,0.010344,0.008184,29595680600,29335186500,29335.1865,62.90508449
20150630,-0.019262,-0.021203,28990720100,29545988500,29545.9885,56.939597
20150731,0.012113,0.0109,29328725500,28843160800,28843.1608,35.83928405
20150831,-0.060046,-0.062112,27457800100,29274344000,29274.344,59.58997021
20150930,-0.033769,-0.035704,26457408900,27438930500,27438.9305,56.64585564
20151030,0.074021,0.072626,28348374800,26421639300,26421.6393,38.27730805
20151130,0.002448,0.000182,28326127000,28316298200,28316.2982,59.87143465
20151231,-0.022287,-0.024526,27631798200,28241601400,28241.6014,63.40019167
20160129,-0.057094,-0.058264,25980101400,27569795700,27569.7957,33.04267364
20160229,0.000685,-0.001737,25779220700,25867107600,25867.1076,66.77404519
20160331,0.070518,0.068146,27504157800,25734643000,25734.643,61.35677923
20160429,0.011814,0.010579,27788158700,27452474700,27452.4747,31.78228411
20160531,0.014316,0.011904,28033666100,27674705600,27674.7056,66.21536898
20160630,0.003111,0.001037,28075299600,27977497000,27977.497,57.39733941
20160729,0.038775,0.037528,29144370600,28027883700,28027.8837,34.88793876
20160831,0.002789,0.000453,29159545200,29118082300,29118.0823,65.47313632
20160930,0.003017,0.00124,29143335200,29011609200,29011.6092,51.74283225
20161031,-0.021594,-0.022839,28504275300,29111717200,29111.7172,36.11945345
20161130,0.040491,0.038046,29607721700,28471629900,28471.6299,71.17814855
20161230,0.018792,0.016652,30119879300,29552120700,29552.1207,60.92928799
20170131,0.02219,0.021165,30820934600,30071710100,30071.7101,30.29092372
20170228,0.032665,0.030563,31772934500,30763802800,30763.8028,63.21073463
20170331,0.002092,0.00022,31806391600,31719973600,31719.9736,57.58983884
20170428,0.009615,0.008496,32111351200,31748760200,31748.7602,35.49465046
20170531,0.009335,0.006989,32390134500,32097707500,32097.7075,74.48259143
20170630,0.009469,0.007585,32651987300,32291675900,32291.6759,60.47208093
20170731,0.02033,0.018945,33191044300,32527548100,32527.5481,44.72397112
20170831,0.001589,-0.000647,33091577900,33052138200,33052.1382,72.73159755
20170929,0.023734,0.022128,33800966600,32875016100,32875.0161,53.08173395
20171031,0.019281,0.018179,34429048500,33759583100,33759.5831,36.22826774
20171130,0.027309,0.024984,35289601700,34379707900,34379.7079,78.49103071
20171229,0.012173,0.010315,35688603600,35252135000,35252.135,63.87749728
20180131,0.050656,0.049702,37559246400,35655715100,35655.7151,33.63053679
20180228,-0.039465,-0.041332,35976437600,37536538800,37536.5388,66.56922009
20180329,-0.018433,-0.020301,35204558400,35924651700,35924.6517,70.11825448
20180430,0.004769,0.00366,35336314900,35133633700,35133.6337,39.84043874
20180531,0.02617,0.023877,36228849900,35308804300,35308.8043,80.56142207
20180629,0.005334,0.003549,36254220300,36069626800,36069.6268,63.02621568
20180731,0.031605,0.030468,37382130700,36180201400,36180.2014,41.01116567
20180831,0.030221,0.027755,38347504700,37316759000,37316.759,89.22037665
20180928,0.000443,-0.001192,38272297600,38303928800,38303.9288,61.01290097
20181031,-0.074031,-0.0751,35415240500,38136486800,38136.4868,40.94689989
20181130,0.01853,0.016193,35901607600,35288694500,35288.6945,89.12496965
20181231,-0.08981,-0.092046,32556887400,35764143400,35764.1434,78.9055209
